tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
WAT,2012-12-31,175.944,7.597,-22.912,17.606,178.23499999999999,7526.2968,132.781,1045.0,1539.025,7165.0527999999995
WAT,2013-03-31,121.059,7.185,-17.652,18.262,128.85399999999998,8044.2367,133.232,1100.0,1589.854,7687.614700000001
WAT,2013-06-30,89.314,7.58,15.402,19.422,131.718,8523.9599,132.909,1135.0,1649.722,8142.1469
WAT,2013-09-30,98.048,7.358,14.609,20.571,140.586,9020.5215,133.761,1160.0,1699.107,8615.175500000001
WAT,2013-12-31,141.582,7.927,27.743,21.44,198.69199999999998,8481.9,133.346,1190.0,1803.67,8001.575999999999
WAT,2014-03-31,70.302,7.489,12.428,20.342,110.561,9190.783,232.104,1100.0,1853.195,8669.692
WAT,2014-06-30,96.529,7.971,15.595,20.782,140.877,8766.798,233.403,1160.0,1917.56,8242.641000000001
WAT,2014-09-30,113.497,9.062,17.916,29.426,169.90099999999998,8250.947,225.006,1205.0,1946.357,7734.596
WAT,2014-12-31,151.292,9.669,13.181,28.399,202.54100000000003,9372.3298,225.243,1240.0,2055.388,8782.184799999999
WAT,2015-03-31,96.061,8.975,17.286,22.549,144.871,10281.3883,175.316,1310.0,2109.045,9657.659300000001
WAT,2015-06-30,105.657,9.046,18.115,22.589,155.407,10560.5388,175.297,1385.0,2208.893,9911.9428
WAT,2015-09-30,116.281,9.017,13.281,21.757,160.336,9652.3193,175.176,1455.0,2310.734,8971.761299999998
WAT,2015-12-31,151.054,9.205,24.184,23.092,207.53500000000003,10964.5018,175.309,1493.027,2399.263,10233.574799999999
WAT,2016-03-31,94.052,10.119,12.578,23.431,140.18,10674.8345,125.499,1593.301,2505.168,9888.4665
WAT,2016-06-30,128.217,10.983,17.238,24.646,181.084,11327.5291,125.26,1631.698,2599.786,10484.7011
WAT,2016-09-30,124.856,11.707,20.594,24.287,181.444,12768.1129,125.176,1656.832,2713.015,11837.1059
WAT,2016-12-31,174.378,12.102,28.201,24.085,238.766,10754.291,125.297,1701.966,2813.032,9768.522
WAT,2017-03-31,105.557,12.725,7.93,22.95,149.16199999999998,12504.9563,225.285,1642.099,2966.463,11405.8773
WAT,2017-06-30,131.822,14.083,16.25,29.455,191.61,14672.4542,225.233,1687.233,3125.946,13458.9742
WAT,2017-09-30,136.104,14.75,17.696,25.844,194.394,14275.7894,225.423,1732.367,3254.957,12978.6224
WAT,2017-12-31,-353.172,15.281,578.91,27.753,268.77199999999993,15327.115,100.273,1897.501,3393.701,13931.187999999998
WAT,2018-03-31,111.951,13.838,28.598,28.64,183.027,15558.0694,0.354,1247.63,2551.873,14254.180400000001
WAT,2018-06-30,155.677,11.692,18.884,27.196,213.44899999999998,14912.6249,0.499,1147.951,2248.493,13812.5819
WAT,2018-09-30,141.014,11.435,28.216,26.975,207.64000000000001,14743.1164,0.284,1148.061,2084.26,13807.2014
WAT,2018-12-31,185.152,11.676,12.654,25.597,235.07899999999998,13793.1448,0.178,1148.172,1735.224,13206.2708
WAT,2019-03-31,108.986,11.563,8.392,24.764,153.705,17653.9326,127.189,1116.071,1167.263,17729.9296
WAT,2019-06-30,144.41,11.448,27.325,28.851,212.034,14554.5288,125.401,1115.107,675.773,15119.2638
WAT,2019-09-30,138.133,11.456,26.605,26.704,202.898,14536.0679,123.994,1316.973,404.649,15572.385900000001
WAT,2019-12-31,200.669,14.223,23.719,24.977,263.588,14623.4526,127.491,1647.678,337.144,16061.477600000002
WAT,2020-03-31,53.562,14.079,4.301,29.188,101.13,11268.1668,77.999,1909.593,393.871,12861.887800000002
WAT,2020-06-30,122.929,13.018,22.434,31.015,189.39600000000002,11169.6464,176.862,1609.987,355.756,12600.7394
WAT,2020-09-30,126.769,10.915,23.668,30.888,192.24,12136.8563,176.745,1483.808,397.07,13400.3393
WAT,2020-12-31,218.311,11.058,38.94,34.27,302.57899999999995,15416.4928,177.764,1274.712,443.146,16425.822799999998
WAT,2021-03-31,148.127,10.946,25.657,31.356,216.086,17575.062,126.908,1664.593,809.769,18556.794
WAT,2021-06-30,167.292,12.027,30.122,33.387,242.82799999999997,21248.4484,27.583,1664.771,663.622,22277.1804
WAT,2021-09-30,161.185,11.081,21.49,33.183,226.939,21854.9691,26.839,1671.999,655.192,22898.6151
WAT,2021-12-31,216.239,10.884,36.081,33.754,296.958,22627.2528,27.906,1573.493,569.285,23659.366799999996
WAT,2022-03-31,159.831,11.059,26.864,32.664,230.418,18738.8651,26.089,1505.251,503.095,19767.110099999998
WAT,2022-06-30,164.864,11.419,27.41,34.227,237.92000000000002,19854.8282,75.199,1494.953,419.794,21005.1862
WAT,2022-09-30,155.998,12.42,27.383,32.214,228.015,16046.199,74.231,1556.096,444.513,17232.013000000003
WAT,2022-12-31,227.062,13.899,48.434,31.318,320.71299999999997,20247.8483,76.429,1586.986,481.391,21429.872300000003
WAT,2023-03-31,140.923,14.444,24.25,31.154,210.771,18274.3626,74.51,1492.387,486.955,19354.304599999996
WAT,2023-06-30,150.554,23.272,29.721,38.884,242.43099999999998,15738.1208,75.908,2647.054,330.578,18130.5048
WAT,2023-09-30,134.552,30.442,18.643,47.807,231.44400000000002,16210.1984,76.527,2515.434,337.312,18464.8474
WAT,2023-12-31,216.205,30.703,21.395,48.06,316.363,19482.5145,77.825,2364.439,395.974,21528.804500000002
WAT,2024-03-31,102.196,25.52,12.66,48.514,188.89000000000001,20416.2813,76.879,2061.688,338.213,22216.635299999998
WAT,2024-06-30,142.737,23.726,26.675,47.229,240.36700000000002,17219.4924,26.367,2062.355,327.361,18980.853399999996
WAT,2024-09-30,161.503,21.435,32.114,47.507,262.55899999999997,21365.5896,25.346,1879.482,331.458,22938.959600000002
