tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
A,2007-10-31,180.0,23.0,21.0,39.0,263.0,13634.5,0.0,2087.0,1826.0,13895.5
A,2008-01-31,120.0,30.0,27.0,49.0,226.0,12460.48,1500.0,626.0,3148.0,11438.48
A,2008-04-30,173.0,29.0,23.0,51.0,276.0,10878.8627,1752.0,622.0,3312.0,9940.8627
A,2008-07-31,169.0,31.0,46.0,57.0,303.0,12892.9285,1711.0,604.0,3239.0,11968.9285
A,2008-10-31,231.0,33.0,26.0,44.0,334.0,7766.5,0.0,2125.0,1429.0,8462.5
A,2009-01-31,64.0,23.0,-37.0,41.0,91.0,6242.2285,50.0,2154.0,1380.0,7066.228500000001
A,2009-04-30,-101.0,23.0,43.0,40.0,5.0,6269.644,0.0,2154.0,1412.0,7011.644
A,2009-07-31,-19.0,21.0,-22.0,41.0,21.0,8013.5006,0.0,2153.0,1499.0,8667.5006
A,2009-10-31,25.0,21.0,54.0,40.0,140.0,8563.7015,0.0,2904.0,2493.0,8974.7015
A,2010-01-31,79.0,23.0,4.0,39.0,145.0,9754.44,1501.0,1410.0,4046.0,8619.44
A,2010-04-30,108.0,22.0,31.0,36.0,197.0,12618.48,1501.0,1393.0,4209.0,11303.48
A,2010-07-31,205.0,24.0,22.0,60.0,311.0,9663.78,1501.0,2177.0,3868.0,9473.78
A,2010-10-31,292.0,27.0,-49.0,65.0,335.0,12045.8112,1501.0,2190.0,4199.0,11537.8112
A,2011-01-31,193.0,23.0,5.0,63.0,284.0,14431.35,1.0,2138.0,2655.0,13915.349999999999
A,2011-04-30,200.0,20.0,60.0,64.0,344.0,17368.68,0.0,2144.0,2975.0,16537.68
A,2011-07-31,330.0,20.0,-49.0,63.0,364.0,14629.52,0.0,2168.0,3101.0,13696.52
A,2011-10-31,289.0,23.0,4.0,63.0,379.0,12840.3807,253.0,1932.0,3527.0,11498.3807
A,2012-01-31,230.0,26.0,26.0,62.0,344.0,14763.6338,252.0,1929.0,3662.0,13282.6338
A,2012-04-30,255.0,25.0,38.0,61.0,379.0,14657.5922,251.0,1926.0,3896.0,12938.5922
A,2012-07-31,243.0,24.0,-5.0,84.0,346.0,13363.21,500.0,1714.0,1923.0,13654.21
A,2012-10-31,425.0,26.0,-169.0,94.0,376.0,12469.5633,250.0,2112.0,2351.0,12480.5633
A,2013-01-31,179.0,25.0,16.0,94.0,314.0,15545.78,250.0,2111.0,2450.0,15456.779999999999
A,2013-04-30,166.0,25.0,32.0,92.0,315.0,14275.0854,250.0,2106.0,2519.0,14112.0854
A,2013-07-31,168.0,27.0,44.0,91.0,330.0,14805.63,0.0,2701.0,2330.0,15176.629999999997
A,2013-10-31,211.0,30.0,43.0,95.0,379.0,16867.4972,0.0,2699.0,2675.0,16891.4972
A,2014-01-31,195.0,29.0,-24.0,96.0,296.0,19388.4312,0.0,2695.0,2742.0,19341.4312
A,2014-04-30,139.0,30.0,29.0,97.0,295.0,18009.4244,0.0,2693.0,2950.0,17752.4244
A,2014-07-31,156.0,28.0,16.0,98.0,298.0,18706.7442,35.0,2181.0,2391.0,18531.7442
A,2014-10-31,59.0,23.0,-24.0,93.0,151.0,18516.9205,0.0,2762.0,3028.0,18250.9205
A,2015-01-31,63.0,16.0,20.0,68.0,167.0,12683.5437,0.0,1658.0,2118.0,12223.5437
A,2015-04-30,87.0,17.0,4.0,63.0,171.0,13784.153,0.0,1656.0,2197.0,13243.153
A,2015-07-31,111.0,17.0,15.0,62.0,205.0,13595.4,0.0,1655.0,2075.0,13175.4
A,2015-10-31,140.0,16.0,3.0,61.0,220.0,12536.32,0.0,1655.0,2245.0,11946.32
A,2016-01-31,123.0,18.0,19.0,66.0,226.0,12340.5405,80.0,1653.0,1931.0,12142.5405
A,2016-04-30,91.0,18.0,26.0,64.0,199.0,13299.0,235.0,1654.0,2139.0,13049.0
A,2016-07-31,122.0,17.0,12.0,60.0,211.0,15587.64,235.0,1652.0,2199.0,15275.64
A,2016-10-31,126.0,19.0,25.0,56.0,226.0,14093.1958,0.0,1912.0,2289.0,13716.1958
A,2017-01-31,168.0,20.0,25.0,55.0,268.0,15768.34,189.0,1803.0,2241.0,15519.34
A,2017-04-30,164.0,20.0,27.0,54.0,265.0,17671.05,241.0,1802.0,2389.0,17325.05
A,2017-07-31,175.0,19.0,18.0,51.0,263.0,19252.38,280.0,1801.0,2563.0,18770.38
A,2017-10-31,177.0,20.0,49.0,52.0,298.0,21903.9593,210.0,1801.0,2678.0,21236.9593
A,2018-01-31,-320.0,20.0,553.0,51.0,304.0,23715.1731,345.0,1800.0,2887.0,22973.1731
A,2018-04-30,205.0,19.0,22.0,50.0,296.0,21168.28,315.0,1800.0,3011.0,20272.28
A,2018-07-31,236.0,18.0,6.0,53.0,313.0,21066.76,0.0,1799.0,2131.0,20734.76
A,2018-10-31,195.0,18.0,49.0,56.0,318.0,20584.7549,0.0,1799.0,2247.0,20136.7549
A,2019-01-31,504.0,18.0,-256.0,54.0,320.0,24183.9,0.0,1798.0,2057.0,23924.9
A,2019-04-30,182.0,17.0,36.0,53.0,288.0,24883.7935,0.0,1798.0,2155.0,24526.7935
A,2019-07-31,191.0,18.0,31.0,55.0,295.0,21489.1278,504.0,1294.0,1765.0,21522.1278
A,2019-10-31,194.0,21.0,37.0,77.0,329.0,23412.1283,616.0,1791.0,1382.0,24437.1283
A,2020-01-31,197.0,20.0,22.0,79.0,318.0,25597.5629,726.0,1928.0,1226.0,27025.5629
A,2020-04-30,101.0,20.0,20.0,76.0,217.0,23645.2404,751.0,1926.0,1324.0,24998.2404
A,2020-07-31,199.0,19.0,20.0,77.0,315.0,29725.3187,92.0,2416.0,1358.0,30875.3187
A,2020-10-31,222.0,19.0,61.0,76.0,378.0,31259.7538,126.0,2411.0,1441.0,32355.7538
A,2021-01-31,288.0,19.0,24.0,76.0,407.0,36640.4339,314.0,2185.0,1329.0,37810.4339
A,2021-04-30,216.0,20.0,57.0,77.0,370.0,40546.7769,205.0,2727.0,1380.0,42098.7769
A,2021-07-31,264.0,21.0,63.0,84.0,432.0,46412.6009,130.0,2728.0,1428.0,47842.6009
A,2021-10-31,442.0,21.0,6.0,84.0,553.0,47594.7379,52.0,2859.0,1575.0,48930.7379
A,2022-01-31,283.0,21.0,36.0,82.0,422.0,41834.0344,0.0,2730.0,1158.0,43406.0344
A,2022-04-30,274.0,21.0,59.0,82.0,436.0,35609.8476,175.0,2730.0,1207.0,37307.8476
A,2022-07-31,329.0,19.0,68.0,80.0,496.0,39720.42,180.0,2732.0,1077.0,41555.42
A,2022-10-31,368.0,23.0,87.0,73.0,551.0,40849.0827,87.0,2834.0,1053.0,42717.0827
A,2023-01-31,352.0,25.0,58.0,67.0,502.0,44988.4577,238.0,2733.0,1250.0,46709.4577
A,2023-04-30,302.0,24.0,75.0,71.0,472.0,39987.1972,0.0,2733.0,1175.0,41545.1972
A,2023-07-31,111.0,24.0,21.0,71.0,227.0,35678.61,55.0,2734.0,1329.0,37138.61
A,2023-10-31,475.0,22.0,-55.0,62.0,504.0,30196.7545,46.0,2853.0,1590.0,31505.754499999995
A,2024-01-31,348.0,22.0,55.0,62.0,487.0,38124.7642,0.0,2555.0,1748.0,38931.7642
A,2024-04-30,308.0,20.0,66.0,63.0,457.0,39959.2195,420.0,2136.0,1671.0,40844.2195
A,2024-07-31,282.0,22.0,61.0,63.0,428.0,40656.742,795.0,2137.0,1779.0,41809.742
A,2024-10-31,351.0,32.0,50.0,69.0,502.0,37163.4998,87.0,3487.0,1329.0,39408.4998
ABBV,2010-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABBV,2010-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABBV,2010-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABBV,2010-12-31,4177.866,0.0,657.631,1184.361,6019.858,0.0,0.0,0.0,1883.265,-1883.265
ABBV,2011-03-31,723.199,0.0,135.123,310.475,1168.797,0.0,0.0,0.0,0.0,0.0
ABBV,2011-06-30,1540.031,0.0,-159.299,317.61,1698.342,0.0,0.0,0.0,0.0,0.0
ABBV,2011-09-30,12.335,0.0,59.238,312.233,383.80600000000004,0.0,0.0,0.0,0.0,0.0
ABBV,2011-12-31,1157.563,0.0,200.337,305.876,1663.776,0.0,32.0,37.0,653.581,-584.581
ABBV,2012-03-31,883.278,0.0,122.514,302.241,1308.033,0.0,0.0,0.0,42.991,-42.991
ABBV,2012-06-30,1266.576,0.0,135.031,299.844,1701.451,0.0,0.0,0.0,74.537,-74.537
ABBV,2012-09-30,1585.504,0.0,19.18,183.055,1787.739,0.0,0.0,0.0,4585.605,-4585.605
ABBV,2012-12-31,1539.642,104.0,173.275,295.86,2112.777,0.0,1042.0,14630.0,7976.0,7696.0
ABBV,2013-03-31,968.0,72.0,271.0,227.0,1538.0,64584.4686,436.0,14601.0,7479.0,72142.4686
ABBV,2013-06-30,1068.0,79.0,300.0,236.0,1683.0,65541.6349,432.0,14326.0,8754.0,71545.6349
ABBV,2013-09-30,964.0,74.0,322.0,234.0,1594.0,71020.5943,434.0,14375.0,9596.0,76233.5943
ABBV,2013-12-31,1128.0,74.0,311.0,200.0,1713.0,83828.5344,431.0,14292.0,9895.0,88656.5344
ABBV,2014-03-31,980.0,70.0,306.0,199.0,1555.0,81729.4438,20.0,14386.0,9100.0,87035.4438
ABBV,2014-06-30,1098.0,73.0,335.0,202.0,1708.0,89835.4916,271.0,14470.0,10246.0,94330.4916
ABBV,2014-09-30,506.0,72.0,181.0,192.0,951.0,92027.0442,323.0,14469.0,10323.0,96496.0442
ABBV,2014-12-31,-810.0,73.0,-227.0,193.0,-771.0,104140.4962,4446.0,10565.0,8374.0,110777.4962
ABBV,2015-03-31,1022.0,73.0,374.0,158.0,1627.0,93258.669,4590.0,10683.0,7924.0,100607.669
ABBV,2015-06-30,1366.0,145.0,312.0,190.0,2013.0,111217.9944,4007.0,27116.0,8279.0,134061.9944
ABBV,2015-09-30,1239.0,207.0,408.0,227.0,2081.0,88946.5843,768.0,31359.0,9249.0,111824.5843
ABBV,2015-12-31,1517.0,208.0,407.0,261.0,2393.0,95370.0613,2431.0,29240.0,8407.0,118634.0613
ABBV,2016-03-31,1354.0,215.0,422.0,268.0,2259.0,92383.5461,2423.0,29490.0,8600.0,115696.5461
ABBV,2016-06-30,1610.0,245.0,486.0,289.0,2630.0,100823.0352,517.0,37328.0,8002.0,130666.03519999998
ABBV,2016-09-30,1598.0,271.0,416.0,304.0,2589.0,102482.9476,26.0,37284.0,7950.0,131842.9476
ABBV,2016-12-31,1391.0,277.0,607.0,328.0,2603.0,99723.1641,402.0,36440.0,6423.0,130142.1641
ABBV,2017-03-31,1711.0,273.0,375.0,374.0,2733.0,103693.4086,425.0,36526.0,6248.0,134396.4086
ABBV,2017-06-30,1915.0,284.0,438.0,379.0,3016.0,115560.7097,3420.0,33817.0,7205.0,145592.7097
ABBV,2017-09-30,1631.0,294.0,464.0,379.0,2768.0,141831.4898,3821.0,33974.0,9554.0,170072.4898
ABBV,2017-12-31,52.0,299.0,1141.0,369.0,1861.0,153974.989,6415.0,30953.0,9789.0,181553.989
ABBV,2018-03-31,2783.0,309.0,14.0,445.0,3551.0,150187.7805,6381.0,30906.0,9474.0,178000.7805
ABBV,2018-06-30,1983.0,320.0,29.0,443.0,2775.0,140283.9592,6530.0,30579.0,3743.0,173649.9592
ABBV,2018-09-30,2747.0,339.0,14.0,435.0,3535.0,142263.4528,4021.0,36487.0,8785.0,173986.4528
ABBV,2018-12-31,-1826.0,380.0,-547.0,442.0,-1551.0,136332.7846,5308.0,35002.0,8061.0,168581.7846
ABBV,2019-03-31,2456.0,387.0,88.0,503.0,3434.0,119131.2004,2188.0,35373.0,5228.0,151464.2004
ABBV,2019-06-30,741.0,351.0,66.0,502.0,1660.0,107507.1391,5752.0,31909.0,5416.0,139752.1391
ABBV,2019-09-30,1884.0,348.0,117.0,503.0,2852.0,111973.373,5383.0,33394.0,10648.0,140102.37300000002
ABBV,2019-12-31,2801.0,386.0,273.0,509.0,3969.0,130942.8685,3862.0,63226.0,39924.0,158106.86849999998
ABBV,2020-03-31,3010.0,419.0,88.0,559.0,4076.0,112507.8683,3762.0,63284.0,41142.0,138411.8683
ABBV,2020-06-30,-738.0,502.0,46.0,1555.0,1365.0,173217.3049,5371.0,82061.0,6040.0,254609.3049
ABBV,2020-09-30,2308.0,630.0,187.0,2292.0,5417.0,154622.1891,4777.0,82282.0,7950.0,233731.1891
ABBV,2020-12-31,36.0,629.0,-1545.0,2065.0,1185.0,189134.001,8677.0,78386.0,8479.0,267718.001
ABBV,2021-03-31,3553.0,632.0,312.0,2215.0,6712.0,191080.0499,11347.0,74183.0,9777.0,266833.0499
ABBV,2021-06-30,766.0,615.0,394.0,2200.0,3975.0,199037.8086,7901.0,74237.0,8600.0,272575.8086
ABBV,2021-09-30,3179.0,596.0,508.0,2127.0,6410.0,190693.3411,6672.0,74049.0,12249.0,259165.34109999996
ABBV,2021-12-31,4044.0,580.0,226.0,1979.0,6829.0,239432.9652,12673.0,64902.0,9830.0,307177.9652
ABBV,2022-03-31,4490.0,548.0,436.0,2053.0,7527.0,286427.782,9952.0,63522.0,7572.0,352329.782
ABBV,2022-06-30,924.0,556.0,255.0,2052.0,3787.0,270791.0153,11930.0,61002.0,9961.0,333762.0153
ABBV,2022-09-30,3949.0,560.0,448.0,2205.0,7162.0,237337.0982,9207.0,60399.0,11879.0,295064.0982
ABBV,2022-12-31,2473.0,566.0,493.0,2157.0,5689.0,285917.3414,4302.0,59889.0,9229.0,340879.3414
ABBV,2023-03-31,239.0,553.0,234.0,2127.0,3153.0,281123.7395,2801.0,59292.0,6722.0,336494.7395
ABBV,2023-06-30,2024.0,552.0,583.0,2260.0,5419.0,237771.3693,5203.0,55812.0,8766.0,290020.3693
ABBV,2023-09-30,1778.0,555.0,172.0,2235.0,4740.0,263163.3432,5115.0,55631.0,13290.0,310619.3432
ABBV,2023-12-31,822.0,549.0,388.0,2076.0,3835.0,273667.8768,7357.0,52929.0,12816.0,321137.8768
ABBV,2024-03-31,1369.0,636.0,383.0,2074.0,4462.0,321538.1583,10196.0,63805.0,18069.0,377470.1583
ABBV,2024-06-30,1370.0,726.0,773.0,2131.0,5000.0,302894.5434,12586.0,58048.0,13157.0,360371.5434
ABBV,2024-09-30,1561.0,720.0,520.0,2079.0,4880.0,348967.8954,12570.0,58509.0,7285.0,412761.8954
ABT,1962-03-31,4.76,0.0,4.56,0.0,9.32,0.0,0.0,0.0,0.0,0.0
ABT,1962-06-30,1.9,0.0,1.74,0.0,3.6399999999999997,0.0,0.0,0.0,0.0,0.0
ABT,1962-09-30,4.56,0.0,3.65,0.0,8.209999999999999,0.0,0.0,0.0,0.0,0.0
ABT,1962-12-31,3.61,0.0,3.85,3.9,11.36,0.0,0.0,0.0,0.0,0.0
ABT,1963-03-31,5.834,0.0,5.727,0.0,11.561,0.0,0.0,0.0,0.0,0.0
ABT,1963-06-30,2.764,0.0,2.588,0.0,5.352,0.0,0.0,0.0,0.0,0.0
ABT,1963-09-30,6.427,0.0,5.803,0.0,12.23,0.0,0.0,0.0,0.0,0.0
ABT,1963-12-31,4.457,0.0,4.688,5.05,14.195,0.0,0.0,0.0,0.0,0.0
ABT,1964-03-31,6.34,0.0,5.92,0.0,12.26,0.0,0.0,0.0,0.0,0.0
ABT,1964-06-30,4.23,0.0,3.87,0.0,8.100000000000001,0.0,0.0,0.0,0.0,0.0
ABT,1964-09-30,6.67,0.0,6.18,0.0,12.85,0.0,0.0,0.0,0.0,0.0
ABT,1964-12-31,5.34,0.0,5.1,5.24,15.68,0.0,0.0,0.0,0.0,0.0
ABT,1965-03-31,7.04,0.0,6.29,0.0,13.33,0.0,0.0,0.0,0.0,0.0
ABT,1965-06-30,4.612,0.0,4.09,0.0,8.702,0.0,0.0,0.0,0.0,0.0
ABT,1965-09-30,6.711,0.0,5.951,0.0,12.661999999999999,0.0,0.0,0.0,0.0,0.0
ABT,1965-12-31,6.302,0.0,4.677,5.24,16.219,0.0,0.0,0.0,0.0,0.0
ABT,1966-03-31,7.387,0.0,6.55,0.0,13.937,0.0,0.0,0.0,0.0,0.0
ABT,1966-06-30,5.808,0.0,4.918,0.0,10.725999999999999,0.0,0.0,0.0,0.0,0.0
ABT,1966-09-30,7.24,0.0,5.94,0.0,13.18,0.0,0.0,0.0,0.0,0.0
ABT,1966-12-31,6.306,0.0,5.37,6.87,18.546,0.0,0.0,0.0,0.0,0.0
ABT,1967-03-31,7.277,0.0,6.207,0.0,13.484,0.0,0.0,0.0,0.0,0.0
ABT,1967-06-30,5.735,0.0,4.891,0.0,10.626000000000001,0.0,0.0,0.0,0.0,0.0
ABT,1967-09-30,6.523,0.0,5.516,0.0,12.039,0.0,0.0,0.0,0.0,0.0
ABT,1967-12-31,8.636,0.0,7.371,7.94,23.947,0.0,0.0,0.0,0.0,0.0
ABT,1968-03-31,7.544,0.0,7.543,0.0,15.087,0.0,0.0,0.0,0.0,0.0
ABT,1968-06-30,6.894,0.0,6.895,0.0,13.789,0.0,0.0,0.0,0.0,0.0
ABT,1968-09-30,7.764,0.0,7.763,0.0,15.527000000000001,0.0,0.0,0.0,0.0,0.0
ABT,1968-12-31,9.854,0.0,10.036,9.12,29.009999999999998,0.0,0.0,0.0,0.0,0.0
ABT,1969-03-31,8.335,0.0,8.42,0.0,16.755000000000003,0.0,0.0,0.0,0.0,0.0
ABT,1969-06-30,7.411,0.0,7.478,0.0,14.889,0.0,0.0,0.0,0.0,0.0
ABT,1969-09-30,8.859,0.0,8.356,0.0,17.215,0.0,0.0,0.0,0.0,0.0
ABT,1969-12-31,7.81,0.0,8.854,11.008,27.671999999999997,0.0,23.356,52.369,0.0,75.725
ABT,1970-03-31,9.484,1.561,8.343,0.0,19.387999999999998,0.0,0.0,0.0,0.0,0.0
ABT,1970-06-30,8.398,1.532,7.388,0.0,17.317999999999998,0.0,0.0,0.0,0.0,0.0
ABT,1970-09-30,10.055,1.679,8.203,0.0,19.936999999999998,0.0,0.0,0.0,0.0,0.0
ABT,1970-12-31,12.084,3.124,8.548,12.282,36.038,0.0,40.577,47.169,0.0,87.746
ABT,1971-03-31,4.61,1.772,2.495,0.0,8.877,0.0,0.0,0.0,0.0,0.0
ABT,1971-06-30,2.994,2.228,0.931,0.0,6.1530000000000005,0.0,0.0,0.0,0.0,0.0
ABT,1971-09-30,6.191,2.184,3.483,0.0,11.858,0.0,0.0,0.0,0.0,0.0
ABT,1971-12-31,9.583,3.045,3.241,13.183,29.052,0.0,19.248,90.244,23.961,85.531
ABT,1972-03-31,9.167,2.26,5.618,0.0,17.045,0.0,22.385,90.335,0.0,112.72
ABT,1972-06-30,8.494,2.236,5.206,0.0,15.936,0.0,20.782,90.422,0.0,111.204
ABT,1972-09-30,9.273,2.391,4.326,0.0,15.989999999999998,0.0,26.307,92.106,0.0,118.413
ABT,1972-12-31,12.502,1.027,5.53,14.672,33.731,0.0,32.852,91.693,40.116,84.42899999999999
ABT,1973-03-31,10.655,1.94,5.489,0.0,18.084,0.0,40.828,92.911,0.0,133.739
ABT,1973-06-30,10.185,1.985,5.247,0.0,17.417,0.0,56.663,93.077,0.0,149.74
ABT,1973-09-30,10.881,2.199,5.244,0.0,18.323999999999998,0.0,86.461,93.539,0.0,180.0
ABT,1973-12-31,14.276,2.977,6.675,16.212,40.14,0.0,93.216,98.825,88.175,103.866
ABT,1974-03-31,12.511,2.977,5.888,0.0,21.375999999999998,0.0,111.336,99.046,0.0,210.382
ABT,1974-06-30,12.452,4.032,5.859,0.0,22.343000000000004,0.0,141.64,101.49,0.0,243.13
ABT,1974-09-30,13.031,4.831,5.992,0.0,23.854000000000003,0.0,69.675,203.852,0.0,273.527
ABT,1974-12-31,17.015,5.497,6.975,17.95,47.437,0.0,84.205,201.587,102.169,183.623
ABT,1975-03-31,15.577,7.909,6.999,0.0,30.485,0.0,120.068,207.824,37.75,290.142
ABT,1975-06-30,15.704,7.831,7.056,0.0,30.591,0.0,110.06,208.792,32.339,286.513
ABT,1975-09-30,16.573,7.458,7.444,0.0,31.474999999999998,0.0,101.565,209.848,34.061,277.35200000000003
ABT,1975-12-31,22.816,6.747,10.251,21.641,61.455,0.0,87.332,214.873,24.621,277.584
ABT,1976-03-31,19.81,7.046,9.323,0.0,36.179,0.0,87.574,211.48,21.043,278.01099999999997
ABT,1976-06-30,21.132,7.411,9.944,0.0,38.487,0.0,88.422,209.426,29.557,268.29099999999994
ABT,1976-09-30,21.911,6.74,10.996,0.0,39.647000000000006,0.0,70.657,207.691,94.197,184.151
ABT,1976-12-31,29.614,6.993,15.281,0.0,51.888,0.0,77.034,198.186,89.268,185.95200000000003
ABT,1977-03-31,25.223,7.143,12.994,0.0,45.36,0.0,81.059,193.03,53.628,220.461
ABT,1977-06-30,28.001,7.47,14.425,0.0,49.896,0.0,81.646,192.277,39.961,233.962
ABT,1977-09-30,27.735,8.006,16.174,0.0,51.915,0.0,89.685,190.234,40.574,239.34499999999997
ABT,1977-12-31,36.879,8.954,21.975,0.0,67.80799999999999,0.0,91.526,183.476,48.681,226.32100000000003
ABT,1978-03-31,31.871,7.895,17.161,0.0,56.927,0.0,95.418,181.565,50.079,226.904
ABT,1978-06-30,36.267,7.562,21.167,0.0,64.99600000000001,0.0,105.27,181.1,13.267,273.103
ABT,1978-09-30,35.474,7.569,19.953,0.0,62.995999999999995,0.0,115.311,185.661,22.692,278.28
ABT,1978-12-31,45.014,8.103,26.782,0.0,79.899,0.0,141.948,185.962,43.495,284.41499999999996
ABT,1979-03-31,38.491,8.764,20.726,0.0,67.981,0.0,162.028,187.449,55.669,293.808
ABT,1979-06-30,44.157,9.456,24.838,0.0,78.451,0.0,178.147,190.28,56.841,311.586
ABT,1979-09-30,42.558,9.823,20.97,0.0,73.351,0.0,182.284,214.353,66.728,329.909
ABT,1979-12-31,53.775,12.148,31.174,0.0,97.09700000000001,0.0,191.361,210.379,79.38,322.36
ABT,1980-03-31,47.177,10.647,26.811,0.0,84.63499999999999,0.0,217.5,206.54,86.506,337.534
ABT,1980-06-30,52.556,12.065,30.81,0.0,95.431,0.0,263.559,204.626,129.618,338.56700000000006
ABT,1980-09-30,50.454,12.321,29.594,0.0,92.369,0.0,300.292,200.579,159.5,341.371
ABT,1980-12-31,64.226,23.184,36.031,0.0,123.441,0.0,338.78,187.03,118.107,407.703
ABT,1981-03-31,55.853,16.635,31.417,0.0,103.905,0.0,368.509,186.31,122.471,432.34799999999996
ABT,1981-06-30,60.713,18.052,34.151,0.0,112.916,0.0,413.541,188.683,148.599,453.62499999999994
ABT,1981-09-30,56.428,21.58,31.741,0.0,109.749,0.0,434.652,193.838,188.953,439.53700000000003
ABT,1981-12-31,74.289,31.716,47.92,0.0,153.925,0.0,392.438,204.545,129.675,467.30799999999994
ABT,1982-03-31,63.773,16.802,39.087,0.0,119.662,0.0,431.576,200.779,153.105,479.25
ABT,1982-06-30,71.157,18.13,41.791,0.0,131.07799999999997,0.0,437.346,200.645,172.274,465.717
ABT,1982-09-30,66.36,18.869,41.193,0.0,126.422,0.0,475.88,186.588,226.929,435.539
ABT,1982-12-31,87.833,29.659,62.172,0.0,179.664,0.0,369.945,190.937,115.53,445.3520000000001
