tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
EW,2021-03-31,338.2,0.0,51.1,32.4,421.7,52007.352,26.5,662.3,1347.0,51349.152,8.489837921276022,-8.681105936841593
EW,2021-06-30,489.5,0.0,56.0,35.8,581.3,64534.467,25.1,659.1,1574.0,63644.666999999994,37.846810528811936,23.944923180036138
EW,2021-09-30,340.1,0.0,50.8,33.6,424.50000000000006,70665.682,24.2,659.9,1804.5,69545.28199999999,-26.974023739893326,9.271185282499793
EW,2021-12-31,335.3,0.0,41.0,33.0,409.3,80852.155,25.5,664.8,1468.3,80074.155,-3.580683156654896,15.139593509736592
EW,2022-03-31,373.6,0.0,62.5,34.7,470.8,73151.208,23.9,664.3,1497.2,72342.208,15.02565355484975,-9.655983257019695
EW,2022-06-30,406.4,0.0,58.3,34.1,498.8,58936.782,23.3,659.5,1517.6,58101.982,5.947323704333041,-19.68453326721794
EW,2022-09-30,343.5,0.0,63.8,35.4,442.7,51181.022,23.5,663.3,1739.8,50128.022,-11.246992782678433,-13.724075712253681
EW,2022-12-31,398.4,0.0,60.9,35.4,494.69999999999993,45385.263,25.5,665.8,1215.8,44860.763,11.746103456065038,-10.507613885104018
EW,2023-03-31,340.5,0.0,45.3,0.0,385.8,50134.38,25.1,662.7,1254.8,49567.37999999999,-22.013341419041833,10.491611567105963
EW,2023-06-30,307.1,0.0,20.3,0.0,327.40000000000003,57343.207,24.3,660.2,1510.7,56517.007000000005,-15.137376879212017,14.020565541289475
EW,2023-09-30,384.9,0.0,52.7,0.0,437.6,42018.32,24.3,666.8,1864.3,40845.12,33.65913255956017,-27.72950627056383
EW,2023-12-31,369.9,0.0,52.0,0.0,421.9,45833.875,24.9,670.0,1647.8,44880.975,-3.5877513711151887,9.880874385973136
EW,2024-03-31,351.9,0.0,46.6,0.0,398.5,57565.344,24.8,674.4,1701.2,56563.344000000005,-5.546337994785489,26.02966847311139
EW,2024-06-30,366.3,0.0,19.7,0.0,386.0,55634.451,21.5,671.5,1993.3,54334.151,-3.1367628607277265,-3.9410558894820813
EW,2024-09-30,3070.8,0.0,40.7,0.0,3111.5,38920.902,24.2,682.5,4449.3,35178.301999999996,706.0880829015543,-35.255633238844574
