tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
COO,2016-07-31,87.928,7.983,5.172,49.496,150.579,8893.9527,31.692,1412.374,62.613,10275.4057,9.19513557023619,16.58938334400959
COO,2016-10-31,60.508,5.321,8.355,47.344,121.52800000000002,8588.1114,226.325,1107.448,100.817,9821.067400000002,-19.292862882606464,-4.421609357964307
COO,2017-01-31,75.8,7.3,4.3,47.8,135.2,9034.075,223.5,1201.0,91.1,10367.475,11.250082285563789,5.563627432187235
COO,2017-04-30,104.9,7.7,4.6,46.2,163.4,9787.5228,41.3,1345.6,121.3,11053.1228,20.857988165680496,6.613450237401097
COO,2017-07-31,103.6,8.3,4.2,47.2,163.3,11937.1926,33.4,1180.0,46.0,13104.5926,-0.0611995104039087,18.560092356885782
COO,2017-10-31,88.6,7.9,8.0,47.2,151.7,11724.688,23.4,1149.3,88.8,12808.588,-7.103490508267008,-2.2587852139714815
COO,2018-01-31,-122.5,16.7,197.3,66.6,158.10000000000002,11988.83,29.6,2372.9,91.7,14299.63,4.218852999340816,11.640955271572473
COO,2018-04-30,60.9,18.7,-6.9,69.0,141.7,11229.661,41.3,2442.4,164.9,13548.461,-10.373181530676812,-5.25306598842068
COO,2018-07-31,100.8,22.8,-10.4,69.0,182.2,12790.55,45.3,2248.9,155.6,14929.149999999998,28.581510232886377,10.190744173821642
COO,2018-10-31,100.7,20.3,12.0,70.5,203.5,12708.852,37.1,1985.7,80.2,14651.452,11.69045005488476,-1.860105900201947
COO,2019-01-31,103.2,18.2,-9.4,68.8,180.8,13742.868,445.5,1686.9,146.9,15728.368,-11.154791154791145,7.350233956334162
COO,2019-04-30,122.3,18.4,5.8,70.7,217.2,14351.04,454.6,1472.3,104.9,16173.04,20.13274336283184,2.8271973290553865
COO,2019-07-31,120.2,16.7,6.8,70.7,214.40000000000003,16735.04,390.0,1422.6,113.2,18434.44,-1.2891344383056835,13.9825289494121
COO,2019-10-31,121.0,13.9,7.5,70.6,213.0,14288.1,563.7,1262.6,89.5,16024.9,-0.6529850746268773,-13.070860845244002
COO,2020-01-31,90.5,11.6,6.9,70.6,179.6,17066.988,574.5,1474.9,77.4,19038.988,-15.680751173708918,18.80877883793348
COO,2020-04-30,11.5,8.8,-2.5,68.8,86.6,14076.97,586.0,1577.5,80.8,16159.67,-51.781737193763924,-15.123272308381097
COO,2020-07-31,55.2,5.7,11.2,70.6,142.7,13891.863,585.0,1564.4,128.3,15912.963,64.78060046189375,-1.5266834038071386
COO,2020-10-31,81.2,6.7,12.5,77.1,177.5,15665.355,442.6,1620.7,116.8,17611.855,24.386825508058884,10.676151261081923
COO,2021-01-31,2101.1,6.4,-1961.6,75.5,221.4000000000001,17874.364,435.4,1659.9,119.7,19849.964000000004,24.73239436619723,12.707968581390228
COO,2021-04-30,117.5,6.1,18.9,77.5,220.0,20215.788,446.8,1565.8,106.4,22121.988,-0.6323396567299411,11.445985493978705
COO,2021-07-31,615.8,5.6,-521.8,78.9,178.50000000000003,20751.084,469.8,1416.6,112.8,22524.683999999997,-18.86363636363635,1.8203427286914486
COO,2021-10-31,110.3,5.0,11.3,77.4,204.0,20554.156,118.6,1627.8,96.3,22204.256,14.285714285714256,-1.4225637971214011
COO,2022-01-31,95.3,6.6,26.6,82.0,210.5,19596.36,948.7,2587.5,282.9,22849.66,3.1862745098039325,2.906667982930844
COO,2022-04-30,126.5,10.8,37.2,93.4,267.9,17799.272,941.9,2572.7,399.6,20914.272000000004,27.268408551068866,-8.470095397480726
COO,2022-07-31,98.4,17.1,18.9,81.7,216.1,16121.1,570.5,2562.5,246.6,19007.5,-19.33557297499067,-9.117085213389231
COO,2022-10-31,65.6,22.8,6.8,89.0,184.2,13478.127,448.1,2556.3,138.6,16343.927,-14.761684405367891,-14.013273707746944
COO,2023-01-31,84.6,26.1,37.5,89.7,237.9,17237.142,68.1,2627.3,118.5,19814.042,29.15309446254073,21.2318312483897
COO,2023-04-30,39.8,26.1,25.8,90.8,182.5,18881.775,74.5,2565.7,112.1,21409.875000000004,-23.287095418242963,8.054050758547904
COO,2023-07-31,85.3,26.8,33.5,94.5,240.1,19367.37,79.6,2514.7,117.5,21844.17,31.561643835616437,2.028479848667941
COO,2023-10-31,84.5,26.3,21.9,92.7,225.4,15431.625,83.6,2739.4,120.9,18133.725,-6.122448979591832,-16.985973831919456
COO,2024-01-31,81.2,28.6,38.8,96.8,245.40000000000003,18530.2653,46.1,2726.2,135.3,21167.2653,8.873114463176579,16.728721208687137
COO,2024-04-30,88.9,27.5,41.1,98.3,255.8,17731.846,41.7,2671.3,112.6,20332.246000000003,4.237978810105947,-3.94486150272797
COO,2024-07-31,104.7,27.1,59.0,89.0,279.8,18582.003,40.8,2591.6,109.8,21104.603,9.382329945269753,3.7986801851600527
COO,2024-10-31,117.5,25.6,51.1,91.0,285.2,20894.128,71.9,2781.2,107.7,23639.528,1.9299499642601692,12.011242286812983
